Income,Debt,Age,Payment_History,Credit_Status
9164.0,4530,38,Good,1
6855.0,2150,44,Poor,0
8392.0,4859,48,Good,1
7528.0,1329,23,Poor,0
6249.0,1358,44,Average,0
6172.0,2482,57,Poor,0
2707.0,4542,51,Average,0
,2017,29,Average,1
6535.0,1331,62,Poor,0
5931.0,4344,24,Average,0
4510.0,4261,27,Average,0
1202.0,1358,62,Average,0
5218.0,4637,34,Average,0
9958.0,4854,43,Good,1
5389.0,3177,38,Good,1
3327.0,2128,45,Average,1
9004.0,2180,63,Average,0
3931.0,4892,19,Poor,0
8777.0,137,60,Average,1
1197.0,3472,18,Poor,0
8125.0,2832,53,Good,1
2930.0,3579,43,Good,0
7287.0,3031,46,Good,1
9800.0,4164,38,Average,0
5282.0,2593,28,Poor,0
3511.0,4300,57,Good,1
1659.0,3818,28,Poor,0
3811.0,4138,53,Average,0
8098.0,3823,56,Average,1
7546.0,4042,57,Average,1
2986.0,1906,52,Good,1
9338.0,760,51,Average,1
3911.0,3445,64,Average,0
2734.0,899,41,Good,1
2843.0,4455,39,Average,0
9680.0,2947,22,Good,1
3976.0,1719,50,Average,0
2959.0,280,53,Average,0
6759.0,3266,64,Average,0
7694.0,1887,37,Average,1
3385.0,3266,36,Good,1
5736.0,666,52,Average,0
2802.0,4188,60,Good,1
9155.0,671,34,Good,1
9120.0,1969,62,Poor,0
7616.0,4156,60,Good,1
6534.0,3122,51,Average,1
5061.0,4699,26,Average,0
1262.0,4777,43,Good,1
7287.0,3900,19,Good,1
9815.0,523,26,Good,1
3049.0,2393,26,Poor,0
6423.0,3117,57,Average,0
5548.0,2593,34,Good,1
4108.0,1968,18,Average,0
8158.0,1753,42,Average,1
8400.0,2296,60,Good,1
4170.0,2261,57,Average,0
3255.0,2286,59,Average,1
2154.0,4202,42,Poor,0
5499.0,2878,56,Good,1
7295.0,4143,52,Good,1
7197.0,3644,20,Good,1
2648.0,4432,54,Average,0
6539.0,2055,61,Good,1
5199.0,4720,61,Average,0
9445.0,1276,47,Poor,0
3557.0,2766,55,Average,0
6592.0,302,51,Average,1
1098.0,638,29,Poor,0
3200.0,55,36,Average,0
3961.0,4821,54,Average,0
5973.0,525,61,Good,1
5433.0,4569,34,Poor,0
3869.0,4123,27,Good,1
1956.0,2125,64,Good,1
9352.0,3287,29,Good,1
6699.0,364,33,Average,1
7944.0,4621,41,Good,1
5493.0,4978,36,Good,1
5911.0,1646,25,Good,1
4987.0,918,48,Good,1
7015.0,2797,38,Average,0
2218.0,1531,34,Average,0
5496.0,3345,40,Good,1
5735.0,1906,54,Average,1
5555.0,3086,33,Average,0
9050.0,4580,23,Good,1
4446.0,2075,25,Good,1
2045.0,713,42,Poor,0
7893.0,1062,35,Average,1
2693.0,1976,42,Good,1
4436.0,1296,29,Average,1
9754.0,125,32,Good,1
6895.0,4632,43,Average,0
4354.0,3596,58,Good,0
1225.0,3283,62,Good,1
5893.0,1603,43,Good,1
8022.0,66,64,Poor,0
6600.0,232,49,Average,0
8996.0,2156,27,Good,1
8683.0,1169,33,Good,1
5642.0,2158,24,Average,1
8679.0,4206,34,Good,1
9208.0,1493,40,Good,1
8339.0,4718,43,Poor,0
3205.0,4007,38,Good,1
2069.0,2472,39,Average,1
4444.0,2660,24,Poor,0
2060.0,2739,31,Good,1
3327.0,1761,32,Good,1
4420.0,3514,24,Good,0
1301.0,1975,26,Poor,0
,2362,25,Poor,0
4170.0,876,40,Poor,0
1699.0,3812,46,Good,1
6088.0,3448,35,Poor,0
1190.0,1312,48,Poor,0
1980.0,1460,47,Average,0
3975.0,2709,56,Poor,0
7102.0,2324,52,Poor,0
2184.0,1733,35,Average,0
4327.0,1605,59,Average,1
4394.0,2563,56,Good,1
9319.0,3421,34,Good,1
2816.0,3517,31,Average,0
6854.0,2397,48,Good,1
7709.0,3735,41,Poor,0
1569.0,2870,52,Poor,0
6442.0,1160,61,Poor,0
2895.0,4854,62,Good,0
3733.0,242,51,Good,1
4863.0,2590,20,Good,1
8455.0,1063,54,Average,1
5014.0,4324,60,Poor,0
2686.0,2595,57,Poor,0
4009.0,919,43,Average,1
8806.0,5,40,Poor,0
1154.0,467,61,Poor,0
2409.0,4170,56,Good,1
1784.0,3,32,Poor,0
9096.0,645,21,Good,1
8560.0,117,46,Good,1
8343.0,2928,39,Average,1
8206.0,2551,42,Good,1
6596.0,4289,30,Average,0
6801.0,846,35,Average,0
3806.0,2762,50,Average,0
1537.0,1141,33,Good,1
6986.0,1810,62,Average,0
2841.0,723,59,Average,1
9716.0,224,61,Average,1
7971.0,4627,19,Average,0
6625.0,4208,52,Good,1
3950.0,4654,59,Average,0
8992.0,2048,51,Good,1
5780.0,4749,47,Average,0
3368.0,4415,30,Poor,0
7655.0,1573,30,Average,1
9173.0,1828,35,Average,1
5495.0,1917,49,Poor,0
7002.0,4234,49,Poor,0
7614.0,2026,52,Poor,0
6919.0,3744,56,Poor,0
1853.0,901,63,Good,1
5146.0,4785,46,Good,1
4769.0,2039,46,Average,0
1574.0,9,61,Good,1
2148.0,260,33,Average,0
7293.0,1673,61,Good,1
7457.0,2219,64,Average,0
8509.0,2060,27,Average,1
5777.0,3713,47,Average,0
4854.0,1619,42,Average,0
3491.0,320,56,Poor,0
4124.0,1342,37,Average,0
6691.0,2376,22,Poor,0
4051.0,2832,18,Good,1
1004.0,2824,47,Poor,0
6222.0,1994,20,Average,1
6315.0,2958,62,Good,1
5869.0,2038,31,Good,1
1876.0,3490,47,Average,0
8027.0,3677,21,Good,1
5142.0,1118,35,Good,1
7966.0,1604,54,Average,1
8079.0,4027,42,Average,0
8987.0,235,18,Average,1
7799.0,1969,63,Poor,0
5465.0,4429,32,Average,1
1635.0,1908,26,Average,0
2693.0,375,32,Good,1
5752.0,3530,41,Average,0
,2635,21,Good,1
1830.0,1570,29,Poor,0
6177.0,2560,54,Poor,0
9932.0,3391,54,Average,0
9308.0,2965,60,Good,1
6949.0,3643,23,Poor,0
3838.0,3850,56,Poor,0
2150.0,872,63,Good,1
8560.0,1252,41,Good,1
2931.0,1314,28,Poor,0
2664.0,4820,30,Good,1
2081.0,2898,51,Poor,0
1512.0,77,42,Average,0
8805.0,2621,24,Good,1
6237.0,4227,21,Poor,0
1559.0,600,25,Good,1
4672.0,1065,37,Average,0
8404.0,2136,46,Good,1
4343.0,2449,62,Good,1
5070.0,2343,63,Average,1
1580.0,1863,27,Average,0
8004.0,1318,60,Average,1
9130.0,4711,51,Poor,0
4147.0,3597,43,Average,0
5249.0,3762,58,Good,1
2679.0,4670,20,Good,0
4506.0,2190,23,Poor,0
8253.0,992,22,Poor,0
3744.0,2712,22,Average,0
6188.0,2192,64,Good,1
3141.0,1248,40,Good,1
7617.0,3054,26,Average,0
3479.0,4598,52,Poor,0
7484.0,4033,37,Average,0
8421.0,1997,59,Poor,0
5452.0,4916,52,Poor,0
6881.0,3687,35,Good,1
7665.0,2151,34,Average,0
3849.0,4018,41,Good,1
8390.0,3110,20,Good,1
7905.0,1970,49,Poor,0
3489.0,197,52,Average,1
5611.0,2626,55,Average,0
3839.0,1202,30,Good,1
9527.0,2035,64,Good,1
6878.0,477,42,Good,1
7303.0,1254,26,Good,1
1851.0,922,21,Average,1
2687.0,419,31,Good,1
7833.0,2204,54,Average,1
3427.0,2597,51,Good,0
5000.0,1120,28,Good,1
6052.0,3068,58,Good,1
3738.0,950,20,Average,0
6732.0,2336,45,Average,0
6387.0,2243,46,Average,1
9002.0,2645,26,Average,1
6536.0,1857,20,Average,1
4913.0,4612,42,Good,1
2066.0,1865,51,Good,1
8723.0,2912,29,Poor,0
5380.0,2853,59,Average,0
5107.0,4910,26,Good,1
6726.0,3228,32,Poor,0
4373.0,3719,57,Poor,0
9945.0,3228,42,Good,1
3082.0,2371,22,Average,0
9967.0,2891,28,,0
7748.0,3756,51,Average,0
1417.0,4225,41,Good,1
9306.0,94,32,Good,1
9808.0,2674,55,Average,1
4974.0,1955,25,Average,0
4267.0,793,22,Poor,0
1825.0,1834,43,Average,0
8668.0,2116,35,,1
6745.0,4106,23,,0
1412.0,3325,54,Good,1
8543.0,2919,30,Average,0
8587.0,2597,45,Average,0
1728.0,3205,22,Good,0
8164.0,4807,30,Average,1
9867.0,814,34,Good,1
6988.0,345,57,Good,1
3504.0,2349,62,Good,1
3967.0,362,49,Good,1
3786.0,2443,46,Poor,0
2122.0,2265,20,Average,1
5079.0,2188,57,Good,1
2571.0,3005,51,Average,0
6073.0,3281,57,Good,1
6104.0,984,44,Poor,0
3143.0,1639,30,Average,0
7806.0,827,62,Poor,0
8357.0,2730,50,,1
4440.0,3531,23,Average,0
4766.0,4451,41,Average,0
6644.0,2935,36,Poor,0
3914.0,3876,33,Good,1
5968.0,126,57,Good,1
6917.0,3177,45,Poor,0
9787.0,3056,50,Average,1
1728.0,603,58,Good,1
2365.0,3449,30,Good,1
5492.0,4146,60,Poor,0
1698.0,3533,62,Good,0
8186.0,3367,42,Average,0
1395.0,3368,59,Poor,0
8400.0,3797,53,Good,1
9082.0,1792,44,Average,1
5171.0,2861,55,Good,1
5360.0,3476,24,Good,1
3502.0,3417,22,Poor,0
1717.0,1645,60,Poor,0
3782.0,1205,62,Average,0
5946.0,3030,48,Average,0
6486.0,2872,40,Good,1
9335.0,3072,59,Good,1
5980.0,1854,27,Good,1
8266.0,4021,49,Good,1
5491.0,4662,60,Good,1
8192.0,2708,47,Good,1
6588.0,3502,56,Good,1
8651.0,1332,48,Good,1
4636.0,201,35,Average,0
2167.0,3507,53,Poor,0
2062.0,4212,19,Good,1
3156.0,574,31,Poor,0
8860.0,536,30,Poor,0
6161.0,1625,46,Good,1
6305.0,2122,29,Poor,0
7541.0,385,56,Average,0
5729.0,3281,19,Average,1
8330.0,474,49,Good,1
6334.0,417,30,Average,1
9924.0,3600,63,Good,1
5330.0,954,44,Average,0
9010.0,4971,58,Average,0
7801.0,4858,34,Average,0
5846.0,1205,57,Average,0
7731.0,4759,48,Average,1
